"","MosqPerL","WayPt_ID","LongX","LatY","Adj_X","Adj_Y","Day","Month","EpiWeek","INLAWeek","MosqCount","DispX","DispY","Neighborhood","MosqSpp","Date","Year","NSampledTires","veg_in_tire","chir","cer","tox","tris","noto","oligo","mites","dyticid","cop","ostra","daph","cpm","fpm","NDVI","comments","Open.Water","Developed.Open.Space","Developed.Low.Intensity","Developed.Medium.Intensity","Developed.High.Intensity","Woody.Wetlands","Emergent.Herbaceous.Wetlands","optional","org_debris","inorg_debris","veg_cover"
"564",44,"7",-89.970695,30.014278,792.196217340271,3324.23361766227,27,3,13,4,18,NA,1899-12-31 00:00:01,"East","A. albo",2018-03-27,2018,34,"0",63,3,0,0,0,0,0,0,"1","1","0",1.6,2.2,0.238817,NA,0.0638847941570868,0.0607335262838673,0.38116017321078,0.132926208470351,0.0895962752135825,0.114949657648121,0.0527121171520357,TRUE,7.4,21.2,0
"565",0,"7",-89.970695,30.014278,792.196024336863,3324.23361255308,27,3,13,4,0,NA,1899-12-31 00:00:00,"East","A. albo",2018-03-27,2018,34,"0",60,5,0,0,0,0,4,0,"0","0","0",0,0,0.238817,NA,0.0638847941570868,0.0607335262838673,0.38116017321078,0.132926208470351,0.0895962752135825,0.114949657648121,0.0527121171520357,TRUE,0,0,0
"566",0,"7",-89.970695,30.014278,792.196021401478,3324.23372343936,27,3,13,4,0,1899-12-31 00:00:01,1899-12-31 00:00:00,"East","A. albo",2018-03-27,2018,34,"0",0,0,0,0,0,0,0,0,"0","0","0",0,0,0.238817,NA,0.0638847941570868,0.0607335262838673,0.38116017321078,0.132926208470351,0.0895962752135825,0.114949657648121,0.0527121171520357,TRUE,0,0,0
"567",0,"7",-89.970695,30.014278,792.196220275658,3324.23350677599,27,3,13,4,0,1899-12-31 00:00:00,1899-12-31 00:00:01,"East","Cx. salinarius",2018-03-27,2018,34,"0",63,3,0,0,0,0,0,0,"1","1","0",1.6,2.2,0.238817,NA,0.0638847941570868,0.0607335262838673,0.38116017321078,0.132926208470351,0.0895962752135825,0.114949657648121,0.0527121171520357,TRUE,7.4,21.2,0
"568",3,"7",-89.970695,30.014278,792.196027272247,3324.2335016668,27,3,13,4,7,1899-12-31 00:00:00,1899-12-31 00:00:00,"East","Cx. salinarius",2018-03-27,2018,34,"0",60,5,0,0,0,0,4,0,"0","0","0",0,0,0.238817,NA,0.0638847941570868,0.0607335262838673,0.38116017321078,0.132926208470351,0.0895962752135825,0.114949657648121,0.0527121171520357,TRUE,0,0,0
"569",0,"7",-89.970695,30.014278,792.196214404885,3324.23372854855,27,3,13,4,0,1899-12-31 00:00:01,1899-12-31 00:00:01,"East","Cx. salinarius",2018-03-27,2018,34,"0",0,0,0,0,0,0,0,0,"0","0","0",0,0,0.238817,NA,0.0638847941570868,0.0607335262838673,0.38116017321078,0.132926208470351,0.0895962752135825,0.114949657648121,0.0527121171520357,TRUE,0,0,0
"570",0,"7",-89.970695,30.014278,792.196313841975,3324.23362021687,27,3,13,4,0,NA,1899-12-31 00:00:01,"East","Cx. quinq",2018-03-27,2018,34,"0",63,3,0,0,0,0,0,0,"1","1","0",1.6,2.2,0.238817,NA,0.0638847941570868,0.0607335262838673,0.38116017321078,0.132926208470351,0.0895962752135825,0.114949657648121,0.0527121171520357,TRUE,7.4,21.2,0
"571",0,"7",-89.970695,30.014278,792.195927835159,3324.23360999848,27,3,13,4,0,NA,1899-12-31 00:00:00,"East","Cx. quinq",2018-03-27,2018,34,"0",60,5,0,0,0,0,4,0,"0","0","0",0,0,0.238817,NA,0.0638847941570868,0.0607335262838673,0.38116017321078,0.132926208470351,0.0895962752135825,0.114949657648121,0.0527121171520357,TRUE,0,0,0
"572",36,"7",-89.970695,30.014278,792.196114967795,3324.23383688024,27,3,13,4,12,1899-12-31 00:00:01,NA,"East","Cx. quinq",2018-03-27,2018,34,"0",0,0,0,0,0,0,0,0,"0","0","0",0,0,0.238817,NA,0.0638847941570868,0.0607335262838673,0.38116017321078,0.132926208470351,0.0895962752135825,0.114949657648121,0.0527121171520357,TRUE,0,0,0
"573",0,"7",-89.970695,30.014278,792.196126709337,3324.23339333511,27,3,13,4,0,1899-12-31 00:00:00,NA,"East","A. crucians",2018-03-27,2018,34,"0",63,3,0,0,0,0,0,0,"1","1","0",1.6,2.2,0.238817,NA,0.0638847941570868,0.0607335262838673,0.38116017321078,0.132926208470351,0.0895962752135825,0.114949657648121,0.0527121171520357,TRUE,7.4,21.2,0
"574",1,"7",-89.970695,30.014278,792.196316777363,3324.23350933059,27,3,13,4,2,1899-12-31 00:00:00,1899-12-31 00:00:01,"East","A. crucians",2018-03-27,2018,34,"0",60,5,0,0,0,0,4,0,"0","0","0",0,0,0.238817,NA,0.0638847941570868,0.0607335262838673,0.38116017321078,0.132926208470351,0.0895962752135825,0.114949657648121,0.0527121171520357,TRUE,0,0,0
"575",0,"7",-89.970695,30.014278,792.195924899776,3324.23372088477,27,3,13,4,0,1899-12-31 00:00:01,1899-12-31 00:00:00,"East","A. crucians",2018-03-27,2018,34,"0",0,0,0,0,0,0,0,0,"0","0","0",0,0,0.238817,NA,0.0638847941570868,0.0607335262838673,0.38116017321078,0.132926208470351,0.0895962752135825,0.114949657648121,0.0527121171520357,TRUE,0,0,0
"576",0,"7",-89.970695,30.014278,792.196310906588,3324.23373110315,27,3,13,4,0,1899-12-31 00:00:01,1899-12-31 00:00:01,"East","Cx. restuans",2018-03-27,2018,34,"0",63,3,0,0,0,0,0,0,"1","1","0",1.6,2.2,0.238817,NA,0.0638847941570868,0.0607335262838673,0.38116017321078,0.132926208470351,0.0895962752135825,0.114949657648121,0.0527121171520357,TRUE,7.4,21.2,0
"577",0,"7",-89.970695,30.014278,792.195930770543,3324.2334991122,27,3,13,4,0,1899-12-31 00:00:00,1899-12-31 00:00:00,"East","Cx. restuans",2018-03-27,2018,34,"0",60,5,0,0,0,0,4,0,"0","0","0",0,0,0.238817,NA,0.0638847941570868,0.0607335262838673,0.38116017321078,0.132926208470351,0.0895962752135825,0.114949657648121,0.0527121171520357,TRUE,0,0,0
"578",0,"7",-89.970695,30.014278,792.196211469498,3324.23383943483,27,3,13,4,0,1899-12-31 00:00:01,1899-12-31 00:00:01,"East","Cx. restuans",2018-03-27,2018,34,"0",0,0,0,0,0,0,0,0,"0","0","0",0,0,0.238817,NA,0.0638847941570868,0.0607335262838673,0.38116017321078,0.132926208470351,0.0895962752135825,0.114949657648121,0.0527121171520357,TRUE,0,0,0
"579",0,"7",-89.970695,30.014278,792.196030207632,3324.23339078052,27,3,13,4,0,1899-12-31 00:00:00,1899-12-31 00:00:00,"East","Cx. nigripalpus",2018-03-27,2018,34,"0",63,3,0,0,0,0,0,0,"1","1","0",1.6,2.2,0.238817,NA,0.0638847941570868,0.0607335262838673,0.38116017321078,0.132926208470351,0.0895962752135825,0.114949657648121,0.0527121171520357,TRUE,7.4,21.2,0
"580",0,"7",-89.970695,30.014278,792.196018466094,3324.23383432564,27,3,13,4,0,1899-12-31 00:00:01,1899-12-31 00:00:00,"East","Cx. nigripalpus",2018-03-27,2018,34,"0",60,5,0,0,0,0,4,0,"0","0","0",0,0,0.238817,NA,0.0638847941570868,0.0607335262838673,0.38116017321078,0.132926208470351,0.0895962752135825,0.114949657648121,0.0527121171520357,TRUE,0,0,0
"581",0,"7",-89.970695,30.014278,792.196223211044,3324.23339588971,27,3,13,4,0,1899-12-31 00:00:00,1899-12-31 00:00:01,"East","Cx. nigripalpus",2018-03-27,2018,34,"0",0,0,0,0,0,0,0,0,"0","0","0",0,0,0.238817,NA,0.0638847941570868,0.0607335262838673,0.38116017321078,0.132926208470351,0.0895962752135825,0.114949657648121,0.0527121171520357,TRUE,0,0,0
"582",0,"8",-90.01432,29.972158,788.108050734241,3319.45255047663,12,4,15,6,1,NA,NA,"Lower Ninth","A. aeg",2018-04-12,2018,73,"0",203,18,0,0,0,0,0,0,"0","0","0",0,0,0.160273,NA,0.124689940165345,0.023348030151581,0.338474817473534,0.226246709352284,0.0908138105282355,0.0334464112907618,0.0451204263665523,TRUE,0,0,21.272
"583",0,"8",-90.01432,29.972158,788.108053623522,3319.45243959309,12,4,15,6,0,1899-12-31 00:00:00,NA,"Lower Ninth","A. aeg",2018-04-12,2018,73,"1",220,3,0,0,0,0,0,0,"0","0","0",0,0,0.160273,"vegetation in tire",0.124689940165345,0.023348030151581,0.338474817473534,0.226246709352284,0.0908138105282355,0.0334464112907618,0.0451204263665523,TRUE,1,3.9,23.04
"584",0,"8",-90.01432,29.972158,788.10804784496,3319.45266136017,12,4,15,6,0,1899-12-31 00:00:01,NA,"Lower Ninth","A. aeg",2018-04-12,2018,73,"0",0,0,0,0,0,0,0,0,"1","0","0",0,0,0.160273,NA,0.124689940165345,0.023348030151581,0.338474817473534,0.226246709352284,0.0908138105282355,0.0334464112907618,0.0451204263665523,TRUE,0,0,31.672
"585",1,"8",-90.01432,29.972158,788.108147274922,3319.45255299218,12,4,15,6,2,NA,1899-12-31 00:00:01,"Lower Ninth","A. aeg",2018-04-12,2018,73,"0",33,21,0,0,0,0,1,0,"0","0","0",0,0.8,0.160273,"vegetation in tire",0.124689940165345,0.023348030151581,0.338474817473534,0.226246709352284,0.0908138105282355,0.0334464112907618,0.0451204263665523,TRUE,0.4,0,20.648
"586",0,"8",-90.01432,29.972158,788.107954193559,3319.45254796108,12,4,15,6,0,NA,1899-12-31 00:00:00,"Lower Ninth","A. aeg",2018-04-12,2018,73,"0",29,4,0,0,0,0,0,0,"0","1","0",0,0,0.160273,NA,0.124689940165345,0.023348030151581,0.338474817473534,0.226246709352284,0.0908138105282355,0.0334464112907618,0.0451204263665523,TRUE,2.9,0,24.288
"587",44,"8",-90.01432,29.972158,788.107951304278,3319.45265884461,12,4,15,6,120,1899-12-31 00:00:01,1899-12-31 00:00:00,"Lower Ninth","A. albo",2018-04-12,2018,73,"0",203,18,0,0,0,0,0,0,"0","0","0",0,0,0.160273,NA,0.124689940165345,0.023348030151581,0.338474817473534,0.226246709352284,0.0908138105282355,0.0334464112907618,0.0451204263665523,TRUE,0,0,21.272
"588",4,"8",-90.01432,29.972158,788.108150164205,3319.45244210864,12,4,15,6,6,1899-12-31 00:00:00,1899-12-31 00:00:01,"Lower Ninth","A. albo",2018-04-12,2018,73,"1",220,3,0,0,0,0,0,0,"0","0","0",0,0,0.160273,"vegetation in tire",0.124689940165345,0.023348030151581,0.338474817473534,0.226246709352284,0.0908138105282355,0.0334464112907618,0.0451204263665523,TRUE,1,3.9,23.04
"589",68,"8",-90.01432,29.972158,788.107957082839,3319.45243707754,12,4,15,6,81,1899-12-31 00:00:00,1899-12-31 00:00:00,"Lower Ninth","A. albo",2018-04-12,2018,73,"0",0,0,0,0,0,0,0,0,"1","0","0",0,0,0.160273,NA,0.124689940165345,0.023348030151581,0.338474817473534,0.226246709352284,0.0908138105282355,0.0334464112907618,0.0451204263665523,TRUE,0,0,31.672
"590",113,"8",-90.01432,29.972158,788.10814438564,3319.45266387572,12,4,15,6,211,1899-12-31 00:00:01,1899-12-31 00:00:01,"Lower Ninth","A. albo",2018-04-12,2018,73,"0",33,21,0,0,0,0,1,0,"0","0","0",0,0.8,0.160273,"vegetation in tire",0.124689940165345,0.023348030151581,0.338474817473534,0.226246709352284,0.0908138105282355,0.0334464112907618,0.0451204263665523,TRUE,0.4,0,20.648
"591",26,"8",-90.01432,29.972158,788.108243815605,3319.45255550773,12,4,15,6,44,NA,1899-12-31 00:00:01,"Lower Ninth","A. albo",2018-04-12,2018,73,"0",29,4,0,0,0,0,0,0,"0","1","0",0,0,0.160273,NA,0.124689940165345,0.023348030151581,0.338474817473534,0.226246709352284,0.0908138105282355,0.0334464112907618,0.0451204263665523,TRUE,2.9,0,24.288
"592",4,"8",-90.01432,29.972158,788.107857652877,3319.45254544553,12,4,15,6,10,NA,1899-12-31 00:00:00,"Lower Ninth","Cx. salinarius",2018-04-12,2018,73,"0",203,18,0,0,0,0,0,0,"0","0","0",0,0,0.160273,NA,0.124689940165345,0.023348030151581,0.338474817473534,0.226246709352284,0.0908138105282355,0.0334464112907618,0.0451204263665523,TRUE,0,0,21.272
"593",18,"8",-90.01432,29.972158,788.108044955679,3319.4527722437,12,4,15,6,25,1899-12-31 00:00:01,NA,"Lower Ninth","Cx. salinarius",2018-04-12,2018,73,"1",220,3,0,0,0,0,0,0,"0","0","0",0,0,0.160273,"vegetation in tire",0.124689940165345,0.023348030151581,0.338474817473534,0.226246709352284,0.0908138105282355,0.0334464112907618,0.0451204263665523,TRUE,1,3.9,23.04
"594",0,"8",-90.01432,29.972158,788.108056512803,3319.45232870956,12,4,15,6,0,1899-12-31 00:00:00,NA,"Lower Ninth","Cx. salinarius",2018-04-12,2018,73,"0",0,0,0,0,0,0,0,0,"1","0","0",0,0,0.160273,NA,0.124689940165345,0.023348030151581,0.338474817473534,0.226246709352284,0.0908138105282355,0.0334464112907618,0.0451204263665523,TRUE,0,0,31.672
"595",0,"8",-90.01432,29.972158,788.108246704888,3319.4524446242,12,4,15,6,0,1899-12-31 00:00:00,1899-12-31 00:00:01,"Lower Ninth","Cx. salinarius",2018-04-12,2018,73,"0",33,21,0,0,0,0,1,0,"0","0","0",0,0.8,0.160273,"vegetation in tire",0.124689940165345,0.023348030151581,0.338474817473534,0.226246709352284,0.0908138105282355,0.0334464112907618,0.0451204263665523,TRUE,0.4,0,20.648
"596",0,"8",-90.01432,29.972158,788.107854763598,3319.45265632906,12,4,15,6,0,1899-12-31 00:00:01,1899-12-31 00:00:00,"Lower Ninth","Cx. salinarius",2018-04-12,2018,73,"0",29,4,0,0,0,0,0,0,"0","1","0",0,0,0.160273,NA,0.124689940165345,0.023348030151581,0.338474817473534,0.226246709352284,0.0908138105282355,0.0334464112907618,0.0451204263665523,TRUE,2.9,0,24.288
"597",12,"8",-90.01432,29.972158,788.108240926322,3319.45266639127,12,4,15,6,32,1899-12-31 00:00:01,1899-12-31 00:00:01,"Lower Ninth","Cx. quinq",2018-04-12,2018,73,"0",203,18,0,0,0,0,0,0,"0","0","0",0,0,0.160273,NA,0.124689940165345,0.023348030151581,0.338474817473534,0.226246709352284,0.0908138105282355,0.0334464112907618,0.0451204263665523,TRUE,0,0,21.272
"598",110,"8",-90.01432,29.972158,788.107860542157,3319.45243456199,12,4,15,6,155,1899-12-31 00:00:00,1899-12-31 00:00:00,"Lower Ninth","Cx. quinq",2018-04-12,2018,73,"1",220,3,0,0,0,0,0,0,"0","0","0",0,0,0.160273,"vegetation in tire",0.124689940165345,0.023348030151581,0.338474817473534,0.226246709352284,0.0908138105282355,0.0334464112907618,0.0451204263665523,TRUE,1,3.9,23.04
"599",18,"8",-90.01432,29.972158,788.108141496358,3319.45277475925,12,4,15,6,22,1899-12-31 00:00:01,1899-12-31 00:00:01,"Lower Ninth","Cx. quinq",2018-04-12,2018,73,"0",0,0,0,0,0,0,0,0,"1","0","0",0,0,0.160273,NA,0.124689940165345,0.023348030151581,0.338474817473534,0.226246709352284,0.0908138105282355,0.0334464112907618,0.0451204263665523,TRUE,0,0,31.672
"600",3,"8",-90.01432,29.972158,788.107959972119,3319.45232619401,12,4,15,6,6,1899-12-31 00:00:00,1899-12-31 00:00:00,"Lower Ninth","Cx. quinq",2018-04-12,2018,73,"0",33,21,0,0,0,0,1,0,"0","0","0",0,0.8,0.160273,"vegetation in tire",0.124689940165345,0.023348030151581,0.338474817473534,0.226246709352284,0.0908138105282355,0.0334464112907618,0.0451204263665523,TRUE,0.4,0,20.648
"601",0,"8",-90.01432,29.972158,788.107948414998,3319.45276972815,12,4,15,6,0,1899-12-31 00:00:01,1899-12-31 00:00:00,"Lower Ninth","Cx. quinq",2018-04-12,2018,73,"0",29,4,0,0,0,0,0,0,"0","1","0",0,0,0.160273,NA,0.124689940165345,0.023348030151581,0.338474817473534,0.226246709352284,0.0908138105282355,0.0334464112907618,0.0451204263665523,TRUE,2.9,0,24.288
"602",0,"8",-90.01432,29.972158,788.108153053487,3319.45233122511,12,4,15,6,0,1899-12-31 00:00:00,1899-12-31 00:00:01,"Lower Ninth","A. crucians",2018-04-12,2018,73,"0",203,18,0,0,0,0,0,0,"0","0","0",0,0,0.160273,NA,0.124689940165345,0.023348030151581,0.338474817473534,0.226246709352284,0.0908138105282355,0.0334464112907618,0.0451204263665523,TRUE,0,0,21.272
"603",0,"8",-90.01432,29.972158,788.107761112194,3319.45254292998,12,4,15,6,0,NA,1899-12-31 00:00:00,"Lower Ninth","A. crucians",2018-04-12,2018,73,"1",220,3,0,0,0,0,0,0,"0","0","0",0,0,0.160273,"vegetation in tire",0.124689940165345,0.023348030151581,0.338474817473534,0.226246709352284,0.0908138105282355,0.0334464112907618,0.0451204263665523,TRUE,1,3.9,23.04
"604",4,"8",-90.01432,29.972158,788.108340356288,3319.45255802329,12,4,15,6,5,NA,1899-12-31 00:00:01,"Lower Ninth","A. crucians",2018-04-12,2018,73,"0",0,0,0,0,0,0,0,0,"1","0","0",0,0,0.160273,NA,0.124689940165345,0.023348030151581,0.338474817473534,0.226246709352284,0.0908138105282355,0.0334464112907618,0.0451204263665523,TRUE,0,0,31.672
"605",0,"8",-90.01432,29.972158,788.108042066397,3319.45288312724,12,4,15,6,0,1899-12-31 00:00:01,NA,"Lower Ninth","A. crucians",2018-04-12,2018,73,"0",33,21,0,0,0,0,1,0,"0","0","0",0,0.8,0.160273,"vegetation in tire",0.124689940165345,0.023348030151581,0.338474817473534,0.226246709352284,0.0908138105282355,0.0334464112907618,0.0451204263665523,TRUE,0.4,0,20.648
"606",0,"8",-90.01432,29.972158,788.108059402084,3319.45221782602,12,4,15,6,0,1899-12-31 00:00:00,NA,"Lower Ninth","A. crucians",2018-04-12,2018,73,"0",29,4,0,0,0,0,0,0,"0","1","0",0,0,0.160273,NA,0.124689940165345,0.023348030151581,0.338474817473534,0.226246709352284,0.0908138105282355,0.0334464112907618,0.0451204263665523,TRUE,2.9,0,24.288
"607",2,"8",-90.01432,29.972158,788.108238037039,3319.4527772748,12,4,15,6,5,1899-12-31 00:00:01,1899-12-31 00:00:01,"Lower Ninth","Cx. restuans",2018-04-12,2018,73,"0",203,18,0,0,0,0,0,0,"0","0","0",0,0,0.160273,NA,0.124689940165345,0.023348030151581,0.338474817473534,0.226246709352284,0.0908138105282355,0.0334464112907618,0.0451204263665523,TRUE,0,0,21.272
"608",3,"8",-90.01432,29.972158,788.107863431436,3319.45232367846,12,4,15,6,4,1899-12-31 00:00:00,1899-12-31 00:00:00,"Lower Ninth","Cx. restuans",2018-04-12,2018,73,"1",220,3,0,0,0,0,0,0,"0","0","0",0,0,0.160273,"vegetation in tire",0.124689940165345,0.023348030151581,0.338474817473534,0.226246709352284,0.0908138105282355,0.0334464112907618,0.0451204263665523,TRUE,1,3.9,23.04
"609",0,"8",-90.01432,29.972158,788.108249594171,3319.45233374066,12,4,15,6,0,1899-12-31 00:00:00,1899-12-31 00:00:01,"Lower Ninth","Cx. restuans",2018-04-12,2018,73,"0",0,0,0,0,0,0,0,0,"1","0","0",0,0,0.160273,NA,0.124689940165345,0.023348030151581,0.338474817473534,0.226246709352284,0.0908138105282355,0.0334464112907618,0.0451204263665523,TRUE,0,0,31.672
"610",0,"8",-90.01432,29.972158,788.107851874319,3319.4527672126,12,4,15,6,0,1899-12-31 00:00:01,1899-12-31 00:00:00,"Lower Ninth","Cx. restuans",2018-04-12,2018,73,"0",33,21,0,0,0,0,1,0,"0","0","0",0,0.8,0.160273,"vegetation in tire",0.124689940165345,0.023348030151581,0.338474817473534,0.226246709352284,0.0908138105282355,0.0334464112907618,0.0451204263665523,TRUE,0.4,0,20.648
"611",0,"8",-90.01432,29.972158,788.107764001472,3319.45243204644,12,4,15,6,0,1899-12-31 00:00:00,1899-12-31 00:00:00,"Lower Ninth","Cx. restuans",2018-04-12,2018,73,"0",29,4,0,0,0,0,0,0,"0","1","0",0,0,0.160273,NA,0.124689940165345,0.023348030151581,0.338474817473534,0.226246709352284,0.0908138105282355,0.0334464112907618,0.0451204263665523,TRUE,2.9,0,24.288
"612",0,"8",-90.01432,29.972158,788.108337467004,3319.45266890682,12,4,15,6,0,1899-12-31 00:00:01,1899-12-31 00:00:01,"Lower Ninth","Cx. nigripalpus",2018-04-12,2018,73,"0",203,18,0,0,0,0,0,0,"0","0","0",0,0,0.160273,NA,0.124689940165345,0.023348030151581,0.338474817473534,0.226246709352284,0.0908138105282355,0.0334464112907618,0.0451204263665523,TRUE,0,0,21.272
"613",0,"8",-90.01432,29.972158,788.108155942769,3319.45222034157,12,4,15,6,0,1899-12-31 00:00:00,1899-12-31 00:00:01,"Lower Ninth","Cx. nigripalpus",2018-04-12,2018,73,"1",220,3,0,0,0,0,0,0,"0","0","0",0,0,0.160273,"vegetation in tire",0.124689940165345,0.023348030151581,0.338474817473534,0.226246709352284,0.0908138105282355,0.0334464112907618,0.0451204263665523,TRUE,1,3.9,23.04
"614",0,"8",-90.01432,29.972158,788.107945525718,3319.45288061169,12,4,15,6,0,1899-12-31 00:00:01,1899-12-31 00:00:00,"Lower Ninth","Cx. nigripalpus",2018-04-12,2018,73,"0",0,0,0,0,0,0,0,0,"1","0","0",0,0,0.160273,NA,0.124689940165345,0.023348030151581,0.338474817473534,0.226246709352284,0.0908138105282355,0.0334464112907618,0.0451204263665523,TRUE,0,0,31.672
"615",0,"8",-90.01432,29.972158,788.108343245572,3319.45244713975,12,4,15,6,0,1899-12-31 00:00:00,1899-12-31 00:00:01,"Lower Ninth","Cx. nigripalpus",2018-04-12,2018,73,"0",33,21,0,0,0,0,1,0,"0","0","0",0,0.8,0.160273,"vegetation in tire",0.124689940165345,0.023348030151581,0.338474817473534,0.226246709352284,0.0908138105282355,0.0334464112907618,0.0451204263665523,TRUE,0.4,0,20.648
"616",0,"8",-90.01432,29.972158,788.107758222915,3319.45265381352,12,4,15,6,0,1899-12-31 00:00:01,1899-12-31 00:00:00,"Lower Ninth","Cx. nigripalpus",2018-04-12,2018,73,"0",29,4,0,0,0,0,0,0,"0","1","0",0,0,0.160273,NA,0.124689940165345,0.023348030151581,0.338474817473534,0.226246709352284,0.0908138105282355,0.0334464112907618,0.0451204263665523,TRUE,2.9,0,24.288
"617",0,"9",-90.087364,29.970091,781.062275654383,3319.04187059084,24,4,17,8,0,NA,NA,"Mid City","A. aeg",2018-04-24,2018,12,"0",150,0,0,0,0,0,0,0,"0","0","0",0,0,0.15944,NA,0.006087676573265,0.0199819031051875,0.261770092650395,0.424633345916331,0.28640727784102,0,0,TRUE,0,0,96.88
"618",4,"9",-90.087364,29.970091,781.062278472583,3319.04175971099,24,4,17,8,8,1899-12-31 00:00:00,NA,"Mid City","A. aeg",2018-04-24,2018,12,"0",363,0,0,0,0,0,10,0,"0","0","0",0,0,0.15944,NA,0.006087676573265,0.0199819031051875,0.261770092650395,0.424633345916331,0.28640727784102,0,0,TRUE,0.3,28,96.6304
"619",0,"9",-90.087364,29.970091,781.062272836182,3319.04198147068,24,4,17,8,1,1899-12-31 00:00:01,NA,"Mid City","A. albo",2018-04-24,2018,12,"0",150,0,0,0,0,0,0,0,"0","0","0",0,0,0.15944,NA,0.006087676573265,0.0199819031051875,0.261770092650395,0.424633345916331,0.28640727784102,0,0,TRUE,0,0,96.88
"620",6,"9",-90.087364,29.970091,781.062372193877,3319.04187304455,24,4,17,8,14,NA,1899-12-31 00:00:01,"Mid City","A. albo",2018-04-24,2018,12,"0",363,0,0,0,0,0,10,0,"0","0","0",0,0,0.15944,NA,0.006087676573265,0.0199819031051875,0.261770092650395,0.424633345916331,0.28640727784102,0,0,TRUE,0.3,28,96.6304
"621",0,"9",-90.087364,29.970091,781.062179114887,3319.04186813712,24,4,17,8,0,NA,1899-12-31 00:00:00,"Mid City","Cx. salinarius",2018-04-24,2018,12,"0",150,0,0,0,0,0,0,0,"0","0","0",0,0,0.15944,NA,0.006087676573265,0.0199819031051875,0.261770092650395,0.424633345916331,0.28640727784102,0,0,TRUE,0,0,96.88
"622",0,"9",-90.087364,29.970091,781.062176296687,3319.04197901696,24,4,17,8,1,1899-12-31 00:00:01,1899-12-31 00:00:00,"Mid City","Cx. salinarius",2018-04-24,2018,12,"0",363,0,0,0,0,0,10,0,"0","0","0",0,0,0.15944,NA,0.006087676573265,0.0199819031051875,0.261770092650395,0.424633345916331,0.28640727784102,0,0,TRUE,0.3,28,96.6304
"623",0,"9",-90.087364,29.970091,781.062375012078,3319.04176216471,24,4,17,8,0,1899-12-31 00:00:00,1899-12-31 00:00:01,"Mid City","Cx. quinq",2018-04-24,2018,12,"0",150,0,0,0,0,0,0,0,"0","0","0",0,0,0.15944,NA,0.006087676573265,0.0199819031051875,0.261770092650395,0.424633345916331,0.28640727784102,0,0,TRUE,0,0,96.88
"624",59,"9",-90.087364,29.970091,781.062181933086,3319.04175725728,24,4,17,8,129,1899-12-31 00:00:00,1899-12-31 00:00:00,"Mid City","Cx. quinq",2018-04-24,2018,12,"0",363,0,0,0,0,0,10,0,"0","0","0",0,0,0.15944,NA,0.006087676573265,0.0199819031051875,0.261770092650395,0.424633345916331,0.28640727784102,0,0,TRUE,0.3,28,96.6304
"625",0,"9",-90.087364,29.970091,781.062369375675,3319.0419839244,24,4,17,8,0,1899-12-31 00:00:01,1899-12-31 00:00:01,"Mid City","A. crucians",2018-04-24,2018,12,"0",150,0,0,0,0,0,0,0,"0","0","0",0,0,0.15944,NA,0.006087676573265,0.0199819031051875,0.261770092650395,0.424633345916331,0.28640727784102,0,0,TRUE,0,0,96.88
